S130VC	2025-03-26 15:49:25
value unit [W]	time unit [ms]
wavelength	385.000nm
range	AUTO
3.827471E-07	84938
3.850328E-07	85238
3.849026E-07	85538
3.852777E-07	85838
3.841946E-07	86138
3.830017E-07	86438
3.818174E-07	86738
3.817544E-07	87038
3.838127E-07	87338
3.843157E-07	87638
3.835884E-07	87938
3.839712E-07	88238
3.746145E-07	88538
3.820530E-07	88838
3.813327E-07	89138
3.822020E-07	89438
3.830998E-07	89738
3.878800E-07	90038
3.892947E-07	90338
3.885400E-07	90638
3.852111E-07	90938
3.851465E-07	91238
3.957088E-07	91538
3.970530E-07	91838
5.178723E-07	92138
5.223312E-07	92440
5.648506E-07	92740
5.319699E-07	93040
5.210326E-07	93340
5.198847E-07	93640
5.223723E-07	93940
5.211078E-07	94253
5.216087E-07	94553
5.214017E-07	94853
5.213217E-07	95153
5.208685E-07	95453
5.216150E-07	95753
5.219993E-07	96053
5.219601E-07	96353
5.216836E-07	96653
5.243145E-07	96953
5.227348E-07	97253
5.236258E-07	97553
5.224972E-07	97853
5.332515E-07	98153
5.242667E-07	98453
5.212797E-07	98753
5.235413E-07	99053
5.234247E-07	99353
5.227300E-07	99653
5.202652E-07	99953
5.246276E-07	100256
6.282691E-07	100556
5.381282E-07	100856
5.314798E-07	101156
5.212723E-07	101456
5.204187E-07	101756
6.204110E-07	102056
6.508574E-07	102356
6.482966E-07	102656
6.481733E-07	102956
6.584273E-07	103256
7.083678E-07	103556
7.113492E-07	103856
6.997270E-07	104156
6.684752E-07	104456
7.132051E-07	104756
6.535105E-07	105056
6.531700E-07	105356
7.030155E-07	105656
6.696360E-07	105956
7.173356E-07	106256
7.483256E-07	106556
6.731911E-07	106856
6.555523E-07	107156
6.528813E-07	107458
6.684887E-07	107758
7.218830E-07	108058
6.684178E-07	108358
6.524309E-07	108658
6.426217E-07	108958
6.466586E-07	109258
6.430463E-07	109558
6.466499E-07	109858
6.434443E-07	110158
6.425141E-07	110458
6.448952E-07	110759
6.452372E-07	111058
6.431724E-07	111358
6.417580E-07	111658
7.367526E-07	111958
8.221955E-07	112258
8.259168E-07	112558
8.219826E-07	112858
8.271116E-07	113158
8.338358E-07	113458
8.221114E-07	113758
8.247749E-07	114058
8.203447E-07	114358
8.171107E-07	114661
8.164642E-07	114961
8.169605E-07	115261
8.153548E-07	115561
8.165223E-07	115861
8.316997E-07	116161
8.312439E-07	116461
8.274083E-07	116761
8.289312E-07	117061
8.283346E-07	117361
8.290030E-07	117661
8.305099E-07	117961
8.305079E-07	118261
8.344643E-07	118561
8.338548E-07	118861
8.332291E-07	119161
8.338011E-07	119461
8.357812E-07	119761
8.354342E-07	120061
8.355581E-07	120361
8.354937E-07	120661
8.343955E-07	120961
8.351226E-07	121261
8.367739E-07	121561
8.523613E-07	121861
9.607052E-07	122163
9.645648E-07	122463
9.628534E-07	122763
9.617202E-07	123063
9.613708E-07	123363
9.611470E-07	123663
9.603908E-07	123976
9.600601E-07	124276
9.601930E-07	124576
9.601222E-07	124876
9.594637E-07	125176
9.582913E-07	125476
9.580111E-07	125776
9.574850E-07	126076
9.584850E-07	126376
9.575717E-07	126676
9.571243E-07	126976
9.587612E-07	127276
9.568663E-07	127576
9.563820E-07	127876
9.571318E-07	128176
9.543963E-07	128476
9.539018E-07	128776
9.536207E-07	129076
9.536469E-07	129379
9.477272E-07	129679
9.447890E-07	129979
9.452821E-07	130279
9.446059E-07	130579
9.432606E-07	130879
9.420744E-07	131179
9.424254E-07	131479
9.417264E-07	131779
1.036591E-06	132079
1.055890E-06	132379
1.058225E-06	132679
1.056278E-06	132979
1.056634E-06	133279
1.056718E-06	133579
1.056574E-06	133879
1.055356E-06	134179
1.054992E-06	134479
1.055906E-06	134779
1.055201E-06	135079
1.056893E-06	135379
1.057879E-06	135679
1.057420E-06	135979
1.056695E-06	136279
1.056952E-06	136579
1.055691E-06	136881
1.057460E-06	137183
